Date,Open,High,Low,Close,Adj Close,Volume
2020-09-01,178500.0,181000.0,175500.0,180000.0,156126.546875,2704194
2020-09-02,178000.0,178500.0,173500.0,176000.0,152657.0625,2825239
2020-09-03,177500.0,177500.0,174000.0,176500.0,153090.765625,1841550
2020-09-04,167500.0,174000.0,167500.0,172500.0,149621.265625,2886867
2020-09-07,172500.0,173000.0,169000.0,170000.0,147452.84375,1516649
2020-09-08,171000.0,172500.0,168000.0,168000.0,145718.109375,1933504
2020-09-09,166500.0,172000.0,165500.0,167500.0,145284.40625,1685225
2020-09-10,170500.0,171500.0,168000.0,169000.0,146585.5,1326177
2020-09-11,167500.0,171500.0,167500.0,171500.0,148753.90625,1538378
2020-09-14,174500.0,180000.0,174000.0,180000.0,156126.546875,3145262
2020-09-15,184000.0,185000.0,178500.0,179000.0,155259.171875,2644009
2020-09-16,179500.0,186000.0,177000.0,183500.0,159162.328125,3401835
2020-09-17,185500.0,191500.0,183000.0,184000.0,159596.03125,4383978
2020-09-18,184000.0,186000.0,179000.0,181000.0,156993.90625,2584103
2020-09-21,181000.0,188500.0,180500.0,185000.0,160463.40625,3133848
2020-09-22,185000.0,186000.0,178000.0,179500.0,155692.859375,3042046
2020-09-23,183000.0,183000.0,170000.0,179500.0,155692.859375,3481682
2020-09-24,173500.0,176000.0,171000.0,171500.0,148753.90625,2841908
2020-09-25,172500.0,174000.0,166000.0,170000.0,147452.84375,2076987
2020-09-28,173000.0,176000.0,172000.0,175500.0,152223.390625,1374871
2020-09-29,178500.0,180000.0,177500.0,178500.0,154825.484375,1475249
2020-10-05,183000.0,187500.0,181500.0,187000.0,162198.140625,2732820
2020-10-06,188000.0,188500.0,181500.0,182500.0,158294.96875,2143171
2020-10-07,180000.0,183500.0,178500.0,183000.0,158728.65625,1512423
2020-10-08,185500.0,186000.0,180000.0,180500.0,156560.21875,1750474
2020-10-12,178000.0,181500.0,176000.0,180000.0,156126.546875,1655359
2020-10-13,181000.0,181500.0,176000.0,179000.0,155259.171875,1728432
2020-10-14,181000.0,183500.0,177000.0,178000.0,154391.796875,1930046
2020-10-15,177000.0,178500.0,175000.0,176000.0,152657.0625,1587551
2020-10-16,176500.0,177500.0,169000.0,172000.0,149187.59375,3197258
2020-10-19,169500.0,172000.0,167500.0,168000.0,145718.109375,2230634
2020-10-20,157000.0,168500.0,156500.0,167500.0,145284.40625,5697398
2020-10-21,167000.0,167500.0,163500.0,165500.0,143549.671875,1760669
2020-10-22,163000.0,163500.0,161000.0,162500.0,140947.5625,1700524
2020-10-23,163500.0,168000.0,163000.0,167000.0,144850.75,1883932
2020-10-26,167000.0,174000.0,164000.0,171500.0,148753.90625,3018359
2020-10-27,173000.0,178000.0,171000.0,172500.0,149621.265625,3317704
2020-10-28,172000.0,174000.0,169500.0,173500.0,150488.640625,1419988
2020-10-29,169000.0,171000.0,168000.0,170000.0,147452.84375,1484537
2020-10-30,169000.0,169500.0,164500.0,164500.0,142682.296875,1452259
2020-11-02,166000.0,170500.0,166000.0,170500.0,147886.5,1052301
2020-11-03,171000.0,172000.0,169000.0,170500.0,147886.5,1006364
2020-11-04,173000.0,175000.0,170500.0,171500.0,148753.90625,1699252
2020-11-05,173500.0,175000.0,172500.0,175000.0,151789.671875,1299430
2020-11-06,176500.0,177000.0,169500.0,170500.0,147886.5,2233192
2020-11-09,172500.0,174500.0,172000.0,172500.0,149621.265625,1521010
2020-11-10,174500.0,174500.0,172000.0,173500.0,150488.640625,1796342
2020-11-11,174500.0,179000.0,173000.0,175500.0,152223.390625,4140745
2020-11-12,175500.0,177000.0,173000.0,174000.0,150922.34375,1965154
2020-11-13,174000.0,178500.0,173500.0,177500.0,153958.125,2405777
2020-11-16,182500.0,183500.0,177500.0,179000.0,155259.171875,2752922
2020-11-17,179500.0,185000.0,178000.0,182500.0,158294.96875,3429139
2020-11-18,183500.0,185500.0,179000.0,179500.0,155692.859375,2228657
2020-11-19,179000.0,181500.0,177500.0,180000.0,156126.546875,1379907
2020-11-20,179000.0,179500.0,177000.0,177000.0,153524.421875,1309560
2020-11-23,175000.0,179500.0,175000.0,179000.0,155259.171875,1494870
2020-11-24,181000.0,183000.0,179500.0,181000.0,156993.90625,1522580
2020-11-25,183500.0,184000.0,178000.0,179500.0,155692.859375,2082764
2020-11-26,179500.0,181000.0,178000.0,179000.0,155259.171875,1260429
2020-11-27,179000.0,181000.0,178000.0,181000.0,156993.90625,1033868
2020-11-30,181500.0,188500.0,181500.0,181500.0,157427.59375,3981271
2020-12-01,183000.0,184500.0,179500.0,183500.0,159162.328125,1792800
2020-12-02,183500.0,184500.0,181500.0,182500.0,158294.96875,1745795
2020-12-03,183500.0,196500.0,182000.0,196500.0,170438.140625,6053809
2020-12-04,198000.0,199000.0,195000.0,196500.0,170438.140625,3224702
2020-12-07,195500.0,198500.0,190500.0,193500.0,167836.03125,2519339
2020-12-08,191000.0,192000.0,186000.0,186500.0,161764.4375,3181249
2020-12-09,188000.0,192000.0,187000.0,191500.0,166101.296875,1805987
2020-12-10,189000.0,194000.0,188000.0,191500.0,166101.296875,2187019
2020-12-11,193000.0,194500.0,190000.0,190000.0,164800.234375,1644559
2020-12-14,190500.0,191000.0,187000.0,189000.0,163932.84375,1259459
2020-12-15,189000.0,190500.0,186000.0,188500.0,163499.1875,1355388
2020-12-16,190000.0,193500.0,189500.0,190000.0,164800.234375,1268117
2020-12-17,190000.0,190500.0,188000.0,190500.0,165233.90625,974859
2020-12-18,191000.0,191000.0,189000.0,189000.0,163932.84375,930831
2020-12-21,188500.0,189000.0,185000.0,187000.0,162198.140625,1120752
2020-12-22,186000.0,186500.0,183000.0,184000.0,159596.03125,1381697
2020-12-23,183000.0,188500.0,183000.0,185000.0,160463.40625,1301433
2020-12-24,185000.0,189000.0,185000.0,187000.0,162198.140625,1061140
2020-12-28,189000.0,193000.0,187500.0,189500.0,164366.546875,2410348
2020-12-29,191000.0,191500.0,188000.0,190500.0,167891.828125,1488327
2020-12-30,190500.0,193500.0,189000.0,192000.0,169213.8125,1361340
2021-01-04,194000.0,211000.0,193500.0,207500.0,182874.3125,5651695
2021-01-05,207000.0,213000.0,205000.0,209500.0,184636.953125,3022595
2021-01-06,209500.0,211500.0,202500.0,203000.0,178908.359375,2848547
2021-01-07,206000.0,210500.0,204500.0,206000.0,181552.328125,2478337
2021-01-08,240500.0,257000.0,225000.0,246000.0,216805.1875,19933702
2021-01-11,256500.0,289000.0,256000.0,267500.0,235753.640625,14433887
2021-01-12,263500.0,274500.0,250500.0,261000.0,230025.046875,8040182
2021-01-13,259500.0,265000.0,250000.0,259000.0,228262.390625,5805649
2021-01-14,251000.0,255500.0,248500.0,250500.0,220771.15625,3389733
2021-01-15,252000.0,255000.0,239000.0,240000.0,211517.28125,3915078
2021-01-18,237500.0,246500.0,234000.0,241000.0,212398.578125,3387635
2021-01-19,244000.0,261500.0,244000.0,261500.0,230465.671875,4976690
2021-01-20,271000.0,277000.0,254000.0,259000.0,228262.390625,5305494
2021-01-21,264000.0,266500.0,259500.0,264500.0,233109.65625,2593509
2021-01-22,261000.0,263000.0,257000.0,257000.0,226499.75,2093127
2021-01-25,253000.0,262000.0,251500.0,260000.0,229143.71875,1895263
2021-01-26,260500.0,260500.0,250500.0,251500.0,221652.453125,1846817
2021-01-27,252000.0,254500.0,245000.0,245500.0,216364.546875,2190994
2021-01-28,238000.0,243500.0,236500.0,238500.0,210195.28125,2033262
2021-01-29,242000.0,242500.0,227000.0,229000.0,201822.71875,2663404
2021-02-01,229000.0,238500.0,224500.0,238500.0,210195.28125,1798912
2021-02-02,241500.0,243500.0,236000.0,240500.0,211957.953125,1519973
2021-02-03,245000.0,252500.0,242500.0,245500.0,216364.546875,2983093
2021-02-04,251500.0,253000.0,244000.0,248500.0,219008.484375,1907305
2021-02-05,249500.0,250500.0,243000.0,249500.0,219889.84375,1539977
2021-02-08,238000.0,240500.0,228500.0,234000.0,206229.359375,3212977
2021-02-09,232500.0,240500.0,232500.0,236500.0,208432.65625,1391614
2021-02-10,239000.0,246000.0,235000.0,245000.0,215923.875,1233628
2021-02-15,247000.0,249000.0,243500.0,247500.0,218127.171875,916331
2021-02-16,249000.0,251000.0,245000.0,247500.0,218127.171875,1179084
2021-02-17,248000.0,248000.0,242500.0,243500.0,214601.875,871176
2021-02-18,241000.0,243500.0,235500.0,235500.0,207551.328125,1260023
2021-02-19,236500.0,242000.0,235500.0,242000.0,213279.90625,1168454
2021-02-22,243000.0,247500.0,240000.0,241500.0,212839.25,1157808
2021-02-23,242500.0,247500.0,237000.0,244500.0,215483.234375,1629578
2021-02-24,246500.0,249000.0,235000.0,235000.0,207110.65625,2072507
2021-02-25,239000.0,245000.0,235000.0,245000.0,215923.875,1562697
2021-02-26,238500.0,248500.0,235500.0,237000.0,208873.3125,2710962
2021-03-02,244500.0,249000.0,237000.0,239000.0,210635.953125,2509152
2021-03-03,239000.0,241500.0,236500.0,240000.0,211517.28125,910872
2021-03-04,236000.0,238000.0,232500.0,235000.0,207110.65625,1274581
2021-03-05,230500.0,237000.0,228500.0,235000.0,207110.65625,1153198
2021-03-08,237000.0,237500.0,230000.0,230500.0,203144.71875,853206
2021-03-09,230500.0,234000.0,228000.0,231500.0,204026.03125,1254755
2021-03-10,236500.0,236500.0,227000.0,227500.0,200500.75,901351
2021-03-11,228000.0,232000.0,227500.0,228500.0,201382.09375,1154314
2021-03-12,231500.0,233500.0,229000.0,232500.0,204907.359375,823038
2021-03-15,233000.0,236000.0,230000.0,232000.0,204466.703125,769672
2021-03-16,233500.0,235000.0,232000.0,234000.0,206229.359375,633617
2021-03-17,234000.0,234000.0,230000.0,232000.0,204466.703125,627439
2021-03-18,234500.0,238000.0,233500.0,234000.0,206229.359375,1005422
2021-03-19,230000.0,232000.0,229000.0,229500.0,202263.40625,1055587
2021-03-22,230000.0,231000.0,227500.0,229000.0,201822.71875,739527
2021-03-23,229500.0,231000.0,225500.0,226500.0,199619.453125,1024811
2021-03-24,225000.0,225500.0,220000.0,221000.0,194772.171875,1049551
2021-03-25,218500.0,220500.0,216000.0,218000.0,192128.203125,1087519
2021-03-26,219500.0,219500.0,212000.0,215500.0,189924.90625,1480861
2021-03-29,215500.0,217500.0,211000.0,215500.0,189924.90625,1184415
2021-03-30,215500.0,221000.0,215000.0,219500.0,193450.171875,935840
2021-03-31,221500.0,222000.0,218000.0,218000.0,192128.203125,750876
2021-04-01,220500.0,224500.0,218500.0,219000.0,193009.515625,749450
2021-04-02,225500.0,238500.0,225000.0,233500.0,205788.6875,3648528
2021-04-05,236000.0,236500.0,230000.0,234000.0,206229.359375,990184
2021-04-06,235000.0,235000.0,229500.0,230000.0,202704.046875,737694
2021-04-07,228500.0,232500.0,226500.0,230000.0,202704.046875,708886
2021-04-08,229000.0,233500.0,227000.0,231500.0,204026.03125,915323
2021-04-09,231500.0,232000.0,227000.0,228500.0,201382.09375,726250
2021-04-12,228000.0,229000.0,225500.0,226000.0,199178.78125,659014
2021-04-13,226500.0,230000.0,226000.0,230000.0,202704.046875,634607
2021-04-14,231000.0,237000.0,230500.0,232500.0,204907.359375,940909
2021-04-15,232500.0,232500.0,229000.0,230500.0,203144.71875,555364
2021-04-16,231500.0,233500.0,230500.0,231500.0,204026.03125,577562
2021-04-19,232000.0,232500.0,229000.0,230000.0,202704.046875,715867
2021-04-20,230000.0,231000.0,228500.0,229000.0,201822.71875,722449
2021-04-21,227500.0,228000.0,224000.0,225500.0,198738.109375,848076
2021-04-22,226500.0,231000.0,225500.0,226000.0,199178.78125,1025922
2021-04-23,225500.0,225500.0,220500.0,221000.0,194772.171875,1202196
2021-04-26,221500.0,222500.0,220000.0,221500.0,195212.8125,653982
2021-04-27,222000.0,222500.0,218000.0,220000.0,193890.828125,763634
2021-04-28,220000.0,223500.0,219500.0,221500.0,195212.8125,701452
2021-04-29,221000.0,221500.0,217000.0,217500.0,191687.5,1047837
2021-04-30,216000.0,216500.0,211000.0,212000.0,186840.265625,1168115
2021-05-03,212000.0,222500.0,211000.0,218000.0,192128.203125,1189242
2021-05-04,220000.0,224500.0,217500.0,223500.0,196975.46875,953550
2021-05-06,223000.0,225000.0,221000.0,223500.0,196975.46875,645594
2021-05-07,223500.0,227000.0,221000.0,224000.0,197416.125,639489
2021-05-10,226500.0,230000.0,225500.0,229500.0,202263.40625,1117219
2021-05-11,227000.0,228500.0,223500.0,226500.0,199619.453125,852825
2021-05-12,226500.0,233000.0,223000.0,227500.0,200500.75,1649500
2021-05-13,224000.0,232000.0,221500.0,229500.0,202263.40625,1593554
2021-05-14,234000.0,236000.0,226500.0,229000.0,201822.71875,1357407
2021-05-17,232000.0,232500.0,225000.0,227000.0,200060.09375,875528
2021-05-18,227500.0,232500.0,226000.0,231000.0,203585.390625,1034501
2021-05-20,228500.0,230500.0,224000.0,224500.0,197856.796875,1190072
2021-05-21,227000.0,233000.0,225500.0,227500.0,200500.75,1333704
2021-05-24,227500.0,231000.0,226000.0,228000.0,200941.40625,765657
2021-05-25,230000.0,230000.0,225000.0,227500.0,200500.75,781950
2021-05-26,227500.0,229000.0,222500.0,223500.0,196975.46875,1088210
2021-05-27,223000.0,223500.0,220000.0,220500.0,194331.515625,2306997
2021-05-28,223500.0,232500.0,223000.0,232000.0,204466.703125,2394356
2021-05-31,233000.0,235500.0,230500.0,235000.0,207110.65625,1132711
2021-06-01,235000.0,237500.0,232500.0,237000.0,208873.3125,1027141
2021-06-02,238500.0,243000.0,235500.0,238000.0,209754.640625,1707167
2021-06-03,238500.0,240500.0,236500.0,238500.0,210195.28125,1034103
2021-06-04,241500.0,243000.0,238000.0,241500.0,212839.25,1333789
2021-06-07,244500.0,247500.0,240500.0,241500.0,212839.25,1343895
2021-06-08,241500.0,245000.0,238500.0,243500.0,214601.875,875362
2021-06-09,243000.0,245500.0,239000.0,239500.0,211076.625,941037
2021-06-10,239000.0,240000.0,236000.0,236000.0,207991.984375,1094346
2021-06-11,237500.0,241500.0,237000.0,238500.0,210195.28125,687536
2021-06-14,238500.0,240000.0,235000.0,238000.0,209754.640625,561560
2021-06-15,238000.0,239000.0,235500.0,237000.0,208873.3125,471192
2021-06-16,237000.0,243000.0,237000.0,239500.0,211076.625,778322
2021-06-17,239000.0,239500.0,236000.0,236500.0,208432.65625,724881
2021-06-18,237000.0,238000.0,235000.0,235000.0,207110.65625,1036077
2021-06-21,234000.0,236000.0,232000.0,233000.0,205348.015625,823355
2021-06-22,235500.0,243000.0,235000.0,241000.0,212398.578125,1299242
2021-06-23,242000.0,243000.0,239000.0,242500.0,213720.578125,843399
2021-06-24,243500.0,249000.0,241000.0,242500.0,213720.578125,1494131
2021-06-25,243500.0,244000.0,241000.0,243000.0,214161.234375,537893
2021-06-28,244000.0,244500.0,240000.0,241000.0,212398.578125,575102
2021-06-29,240500.0,242500.0,239000.0,239500.0,211956.09375,627915
2021-06-30,240000.0,241000.0,238500.0,239500.0,211956.09375,653096
2021-07-01,238500.0,243000.0,236000.0,242000.0,214168.578125,1031692
2021-07-02,243500.0,243500.0,239000.0,239000.0,211513.59375,829518
2021-07-05,239000.0,240000.0,235000.0,236000.0,208858.625,861912
2021-07-06,236500.0,238000.0,235500.0,236000.0,208858.625,497009
2021-07-07,235000.0,235500.0,232000.0,232000.0,205318.65625,1122107
2021-07-08,232000.0,233000.0,229000.0,229500.0,203106.171875,1241792
2021-07-09,227500.0,229000.0,225000.0,226000.0,200008.6875,1137429
2021-07-12,229000.0,232000.0,228000.0,230000.0,203548.65625,529258
2021-07-13,230000.0,231500.0,229000.0,230000.0,203548.65625,518563
2021-07-14,230500.0,232500.0,228500.0,230000.0,203548.65625,582990
2021-07-15,230000.0,232500.0,229500.0,231500.0,204876.140625,546166
2021-07-16,230000.0,230500.0,228000.0,230000.0,203548.65625,468595
2021-07-19,228000.0,228500.0,227000.0,227500.0,201336.171875,432339
2021-07-20,225500.0,229500.0,225000.0,227000.0,200893.6875,636495
2021-07-21,231500.0,232000.0,227500.0,228000.0,201778.671875,631902
2021-07-22,228500.0,231500.0,227500.0,228500.0,202221.171875,790428
2021-07-23,229000.0,229000.0,224000.0,225500.0,199566.1875,1574776
2021-07-26,225500.0,226500.0,224000.0,224500.0,198681.203125,719330
2021-07-27,225500.0,226500.0,224000.0,225000.0,199123.6875,738143
2021-07-28,225000.0,225000.0,221000.0,222500.0,196911.1875,886854
2021-07-29,223000.0,224000.0,222000.0,222000.0,196468.71875,496679
2021-07-30,222000.0,222000.0,218000.0,218000.0,192928.734375,909716
2021-08-02,218000.0,220500.0,217000.0,220000.0,194698.703125,676544
2021-08-03,219000.0,223500.0,218000.0,223500.0,197796.203125,775231
2021-08-04,224000.0,225000.0,222500.0,225000.0,199123.6875,542319
2021-08-05,223000.0,224500.0,222500.0,223000.0,197353.703125,470741
2021-08-06,224500.0,225000.0,222500.0,222500.0,196911.1875,384056
2021-08-09,220500.0,222500.0,220000.0,221000.0,195583.71875,582236
2021-08-10,220500.0,221000.0,218500.0,219000.0,193813.71875,497715
2021-08-11,219000.0,220500.0,218000.0,218500.0,193371.234375,490442
2021-08-12,220000.0,224000.0,219000.0,219000.0,193813.71875,862826
2021-08-13,221500.0,221500.0,214000.0,217000.0,192043.734375,864375
2021-08-17,216000.0,217000.0,211000.0,213000.0,188503.75,863610
2021-08-18,211000.0,214000.0,209000.0,212500.0,188061.234375,671920
2021-08-19,212500.0,212500.0,205000.0,206500.0,182751.296875,1180734
2021-08-20,207000.0,208000.0,200000.0,201500.0,178326.328125,1310974
2021-08-23,203000.0,206000.0,201500.0,204000.0,180538.796875,848219
2021-08-24,206000.0,211000.0,206000.0,209500.0,185406.296875,745430
2021-08-25,210000.0,212500.0,207500.0,209500.0,185406.296875,477019
2021-08-26,209500.0,212000.0,208000.0,210000.0,185848.765625,417323
2021-08-27,209000.0,209500.0,205000.0,208500.0,184521.265625,502218
2021-08-30,211000.0,212500.0,210000.0,210000.0,185848.765625,409963
2021-08-31,210000.0,212500.0,208000.0,212500.0,188061.234375,777103
2021-09-01,214000.0,218500.0,213500.0,215000.0,190273.71875,855937
2021-09-02,214000.0,215000.0,210000.0,211500.0,187176.265625,656283
2021-09-03,213000.0,215500.0,212000.0,214500.0,189831.25,739961
2021-09-06,214500.0,216000.0,213500.0,215000.0,190273.71875,389587
2021-09-07,214500.0,214500.0,211500.0,212500.0,188061.234375,434105
2021-09-08,210500.0,214500.0,210000.0,213000.0,188503.75,593084
2021-09-09,212500.0,212500.0,208000.0,208500.0,184521.265625,780270
2021-09-10,208500.0,209500.0,204000.0,206500.0,182751.296875,678308
2021-09-13,206500.0,206500.0,204000.0,205000.0,181423.8125,590609
2021-09-14,206500.0,211500.0,206000.0,209000.0,184963.78125,721080
2021-09-15,208000.0,211500.0,208000.0,209500.0,185406.296875,472855
2021-09-16,210000.0,211000.0,206500.0,208000.0,184078.78125,416275
2021-09-17,208000.0,210000.0,207000.0,209000.0,184963.78125,698398
2021-09-23,205000.0,209000.0,204500.0,208500.0,184521.265625,525020
2021-09-24,209500.0,210500.0,206000.0,207000.0,183193.78125,413926
2021-09-27,205000.0,206000.0,203500.0,204000.0,180538.796875,584898
2021-09-28,204000.0,204000.0,200500.0,201500.0,178326.328125,719631
2021-09-29,197500.0,202000.0,197500.0,201500.0,178326.328125,934463
2021-09-30,200000.0,201000.0,199000.0,200000.0,176998.828125,594666
2021-10-01,198000.0,199000.0,192000.0,193500.0,171246.375,1182422
2021-10-05,191000.0,195000.0,189000.0,193500.0,171246.375,1056472
2021-10-06,195000.0,197500.0,192500.0,194000.0,171688.859375,913916
2021-10-07,194500.0,203000.0,194500.0,201000.0,177883.828125,1066226
2021-10-08,203500.0,206500.0,202500.0,205000.0,181423.8125,993219
2021-10-12,205000.0,206500.0,202000.0,204500.0,180981.296875,820163
2021-10-13,206500.0,211500.0,206500.0,211000.0,186733.765625,1169924
2021-10-14,211500.0,212000.0,208000.0,209000.0,184963.78125,863110
2021-10-15,210500.0,211500.0,208000.0,208500.0,184521.265625,530328
2021-10-18,208000.0,210500.0,205000.0,209500.0,185406.296875,607227
2021-10-19,210500.0,212000.0,208000.0,209000.0,184963.78125,428739
2021-10-20,210000.0,211000.0,208000.0,209000.0,184963.78125,472664
2021-10-21,209500.0,211000.0,206000.0,207500.0,183636.28125,775441
2021-10-22,207000.0,209500.0,206000.0,207500.0,183636.28125,362676
2021-10-25,207500.0,212000.0,206000.0,211000.0,186733.765625,649860
2021-10-26,213000.0,214500.0,209000.0,213500.0,188946.25,782736
2021-10-27,214500.0,215000.0,212500.0,213500.0,188946.25,606729
2021-10-28,213000.0,214000.0,209500.0,210000.0,185848.765625,633732
2021-10-29,211500.0,212500.0,206500.0,208000.0,184078.78125,667275
2021-11-01,208000.0,209500.0,207000.0,208000.0,184078.78125,395091
2021-11-02,208000.0,211500.0,207500.0,210000.0,185848.765625,417645
2021-11-03,211000.0,212000.0,207000.0,208500.0,184521.265625,476081
2021-11-04,211000.0,216000.0,210000.0,214000.0,189388.765625,1122870
2021-11-05,216500.0,217000.0,214000.0,215000.0,190273.71875,686779
2021-11-08,214500.0,216500.0,212500.0,215000.0,190273.71875,532328
2021-11-09,216000.0,217000.0,212000.0,213000.0,188503.75,620316
2021-11-10,211000.0,211500.0,206500.0,208500.0,184521.265625,680033
2021-11-11,205500.0,206500.0,203500.0,205000.0,181423.8125,710080
2021-11-12,205000.0,209500.0,205000.0,208000.0,184078.78125,415172
2021-11-15,208000.0,210000.0,207000.0,209000.0,184963.78125,377424
2021-11-16,208000.0,208000.0,205000.0,206500.0,182751.296875,515194
2021-11-17,206500.0,209000.0,203000.0,207000.0,183193.78125,715192
2021-11-18,205500.0,206500.0,204000.0,205000.0,181423.8125,562783
2021-11-19,211500.0,212500.0,208000.0,209500.0,185406.296875,829314
2021-11-22,209500.0,220000.0,207500.0,218500.0,193371.234375,1620439
2021-11-23,219000.0,219500.0,213500.0,215000.0,190273.71875,818782
2021-11-24,215500.0,216000.0,211000.0,212000.0,187618.765625,652274
2021-11-25,212500.0,212500.0,210000.0,210000.0,185848.765625,414037
2021-11-26,209500.0,210000.0,204000.0,205500.0,181866.3125,901184
2021-11-29,199500.0,203500.0,199500.0,200500.0,177441.328125,901640
2021-11-30,202000.0,203500.0,194500.0,195500.0,173016.34375,1313581
2021-12-01,198500.0,202000.0,196500.0,201000.0,177883.828125,741594
2021-12-02,198500.0,206000.0,198000.0,205500.0,181866.3125,782923
2021-12-03,205500.0,208000.0,204500.0,206000.0,182308.796875,514358
2021-12-06,204500.0,208000.0,202500.0,206500.0,182751.296875,503652
2021-12-07,206000.0,208000.0,204000.0,207500.0,183636.28125,501624
2021-12-08,210000.0,211000.0,207000.0,207500.0,183636.28125,502904
2021-12-09,207000.0,210000.0,206500.0,207000.0,183193.78125,775215
2021-12-10,207000.0,209500.0,205500.0,207500.0,183636.28125,443350
2021-12-13,210000.0,214000.0,209000.0,209000.0,184963.78125,877690
2021-12-14,208000.0,212000.0,207500.0,211000.0,186733.765625,499536
2021-12-15,210500.0,211500.0,208500.0,209000.0,184963.78125,436219
2021-12-16,211500.0,212000.0,208000.0,209500.0,185406.296875,457620
2021-12-17,208500.0,211500.0,208000.0,209500.0,185406.296875,623863
2021-12-20,209000.0,209500.0,204500.0,205000.0,181423.8125,542620
2021-12-21,206000.0,207500.0,204000.0,205000.0,181423.8125,548609
2021-12-22,207000.0,209500.0,205500.0,206500.0,182751.296875,480545
2021-12-23,208000.0,209000.0,207000.0,209000.0,184963.78125,372738
2021-12-24,210500.0,216500.0,210500.0,215500.0,190716.25,1024355
2021-12-27,216500.0,217000.0,213500.0,213500.0,188946.25,530039
2021-12-28,215000.0,215000.0,211500.0,214000.0,189388.765625,880326
2021-12-29,213000.0,215000.0,211500.0,212000.0,191192.453125,659392
2021-12-30,211500.0,212000.0,208500.0,209000.0,188486.890625,581448
2022-01-04,212500.0,212500.0,208500.0,210000.0,189388.765625,499857
2022-01-05,214000.0,217500.0,212000.0,213500.0,192545.21875,1175411
2022-01-06,210000.0,216500.0,210000.0,214000.0,192996.140625,866582
2022-01-07,214500.0,216500.0,213500.0,215000.0,193898.015625,577852
2022-01-10,214000.0,215000.0,209000.0,209500.0,188937.828125,744261
2022-01-11,209500.0,211500.0,209000.0,210500.0,189839.65625,482235
2022-01-12,211500.0,213000.0,210500.0,211500.0,190741.53125,470451
2022-01-13,211500.0,213000.0,210000.0,210000.0,189388.765625,499094
2022-01-14,209500.0,211000.0,208000.0,209000.0,188486.890625,406569
2022-01-17,208500.0,209000.0,202500.0,205000.0,184879.46875,724213
2022-01-18,206000.0,206000.0,201500.0,202500.0,182624.859375,580959
2022-01-19,200500.0,203500.0,200000.0,200500.0,180821.15625,525014
2022-01-20,200500.0,202500.0,199500.0,202000.0,182173.9375,451581
2022-01-21,199500.0,201000.0,198500.0,200000.0,180370.25,513891
2022-01-24,197500.0,200000.0,195000.0,197000.0,177664.6875,659010
2022-01-25,196500.0,197000.0,190000.0,194500.0,175410.046875,1174185
2022-01-26,194500.0,194500.0,194500.0,194500.0,175410.046875,0
2022-01-27,190000.0,191500.0,185500.0,186500.0,168195.265625,1072651
2022-01-28,186500.0,186500.0,186500.0,186500.0,168195.265625,0
2022-02-03,193000.0,195500.0,191500.0,191500.0,172704.484375,837241
2022-02-04,190500.0,192000.0,188000.0,190000.0,171351.734375,837609
2022-02-07,189500.0,190000.0,184500.0,186500.0,168195.265625,829365
2022-02-08,186500.0,186500.0,186500.0,186500.0,168195.265625,0
2022-02-09,186500.0,186500.0,186500.0,186500.0,168195.265625,0
2022-02-10,186000.0,187000.0,182500.0,185500.0,167293.390625,1280607
2022-02-11,183000.0,184500.0,181000.0,183000.0,165038.78125,1001635
2022-02-14,179500.0,181000.0,176000.0,176500.0,159176.75,1380176
2022-02-15,177000.0,183000.0,176500.0,180500.0,162784.140625,961742
2022-02-16,184500.0,185500.0,181000.0,182000.0,164136.921875,561867
2022-02-17,183000.0,186000.0,181000.0,183500.0,165489.6875,767679
2022-02-18,181000.0,184000.0,180500.0,183500.0,165489.6875,426090
2022-02-21,183500.0,183500.0,183500.0,183500.0,165489.6875,0
2022-02-22,183500.0,183500.0,183500.0,183500.0,165489.6875,0
2022-02-23,183500.0,183500.0,183500.0,183500.0,165489.6875,0
2022-02-24,178500.0,179000.0,171000.0,173000.0,156020.265625,1722526
2022-02-25,175000.0,175500.0,171500.0,174000.0,156922.109375,949885
2022-02-28,174000.0,174000.0,174000.0,174000.0,156922.109375,0
2022-03-02,171500.0,172500.0,169500.0,170500.0,153765.640625,1384049
2022-03-03,173500.0,179000.0,173000.0,177500.0,160078.59375,1244300
2022-03-04,177500.0,177500.0,177500.0,177500.0,160078.59375,0
2022-03-07,170000.0,171000.0,165500.0,168000.0,151511.0,1439259
2022-03-08,164000.0,170500.0,163500.0,168000.0,151511.0,728464
2022-03-10,168000.0,168000.0,168000.0,168000.0,151511.0,0
2022-03-11,168000.0,168000.0,168000.0,168000.0,151511.0,0
2022-03-14,166500.0,167500.0,163000.0,164500.0,148354.53125,1112790
2022-03-15,164500.0,164500.0,164500.0,164500.0,148354.53125,0
2022-03-16,164500.0,164500.0,164500.0,164500.0,148354.53125,0
2022-03-17,164500.0,164500.0,164500.0,164500.0,148354.53125,0
2022-03-18,171500.0,171500.0,169500.0,171000.0,154216.578125,782119
2022-03-21,171000.0,171000.0,171000.0,171000.0,154216.578125,0
2022-03-22,169000.0,174500.0,169000.0,173500.0,156471.203125,1166430
2022-03-23,175000.0,177500.0,174000.0,176000.0,158725.8125,952954
2022-03-24,174000.0,177000.0,173500.0,176000.0,158725.8125,709518
2022-03-25,176500.0,176500.0,173000.0,174000.0,156922.109375,563456
